id,title
8071115,Xã Hòa Tịnh
8071135,Xã Hòa Định
8071103,Xã Long Bình Điền
8071121,Xã Lương Hòa Lạc
8071117,Xã Mỹ Tịnh An
8071107,Xã Phú Kiết
8071109,Xã Quơn Long
8071111,Xã Song Bình
8071123,Xã Thanh Bình
8071105,Xã Trung Hòa
8071119,Xã Tân Bình Thạnh
8071129,Xã Tân Thuận Bình
8071113,Xã Xuân Đông
8071127,Xã Đăng Hưng Phước
8071315,Thị trấn Cái Bè
8071331,Xã An Cư
8071313,Xã An Hữu
8071347,Xã An Thái Trung
8071341,Xã An Thái Đông
8071349,Xã Hòa Hưng
8071335,Xã Hòa Khánh
8071319,Xã Hậu Mỹ Bắc A
8071317,Xã Hậu Mỹ Bắc B
8071325,Xã Hậu Mỹ Phú
8071323,Xã Hậu Mỹ Trinh
8071307,Xã Hậu Thành
8071329,Xã Mỹ Hội
8071343,Xã Mỹ Lương
8071333,Xã Mỹ Lợi A
8071305,Xã Mỹ Lợi B
8071321,Xã Mỹ Trung
8071303,Xã Mỹ Tân
8071339,Xã Mỹ Đức Tây
8071309,Xã Mỹ Đức Đông
8071327,Xã Thiện Trung
8071337,Xã Thiện Trí
8071311,Xã Tân Hưng
8071345,Xã Tân Thanh
8071301,Xã Đông Hòa Hiệp
8071523,Thị trấn Vĩnh Bình
8071503,Xã Bình Nhì
8071525,Xã Bình Phú
8071509,Xã Bình Tân
8071513,Xã Long Bình
8071501,Xã Long Vĩnh
8071519,Xã Phú Thạnh - Đã chuyển về Tân Phú Đông
8071529,Xã Thành Công
8071507,Xã Thạnh Nhựt
8071533,Xã Thạnh Trị
8071517,Xã Tân Phú - Đã chuyển về Tân Phú Đông
8071521,Xã Tân Thạnh - Đã chuyển về Tân Phú Đông
8071515,Xã Tân Thới - Đã chuyển về Tân Phú Đông
8071511,Xã Vĩnh Hựu
8071531,Xã Yên Luông
8071505,Xã Đồng Sơn
8071527,Xã Đồng Thạnh
8071713,Thị trấn Tân Hòa
8071721,Thị trấn Vàm Láng
8071703,Xã Bình Nghị
8071719,Xã Bình Xuân-Đã chuyển về Thị xã Gò Công
8071727,Xã Bình ân
8071715,Xã Bình Đông-Đã chuyển về Thị xã Gò Công
8071717,Xã Gia Thuận
8071723,Xã Kiểng Phước
8071735,Xã Phú Tân - Đã chuyển về Huyện Phú Đông
8071733,Xã Phú Đông-Đã chuyển về Huyện Phú Đông
8071711,Xã Phước Trung
8071705,Xã Tân Phước
8071731,Xã Tân Thành
8071725,Xã Tân Trung-Đã chuyển về Thị xã Gò Công
8071707,Xã Tân Tây
8071729,Xã Tân Điền
8071709,Xã Tân Đông
8071701,Xã Tăng Hoà
8071903,Xã Phú Thạnh
8071907,Xã Phú Tân
8071901,Xã Phú Đông
8071905,Xã Tân Phú
8071909,Xã Tân Thạnh
8071911,Xã Tân Thới
8070517,Thị trấn Mỹ Phước
8070525,Xã Hưng Thạnh
8070505,Xã Mỹ Phước (hết hiệu lực)
8070523,Xã Phú Mỹ
8070515,Xã Phước Lập
8070521,Xã Thạnh Hoà
8070519,Xã Thạnh Mỹ
8070507,Xã Thạnh Tân
8070509,Xã Tân Hòa Thành
8070511,Xã Tân Hòa Tây
8070503,Xã Tân Hòa Đông
8070501,Xã Tân Lập 1
8070513,Xã Tân Lập 2
8070117,Phường 1
8070125,Phường 10
8070119,Phường 2
8070103,Phường 3
8070113,Phường 4
8070111,Phường 5
8070121,Phường 6
8070115,Phường 7
8070105,Phường 8
8070123,Phường 9
8070107,Phường Tân Long
8070101,Xã Mỹ Phong
8070131,Xã Phước Thạnh
8070133,Xã Thới Sơn
8070129,Xã Trung An
8070109,Xã Tân Mỹ Chánh
8070127,Xã Đạo Thạnh
8072101,Phường 1
8072103,Phường 2
8072105,Phường 3
8072107,Phường 4
8072109,Phường 5
8072111,Phường Nhị Mỹ
8072131,Xã Long Khánh
8072119,Xã Mỹ Hạnh Trung
8072117,Xã Mỹ Hạnh Đông
8072115,Xã Mỹ Phước Tây
8072125,Xã Nhị Quý
8072129,Xã Phú Quý
8072127,Xã Thanh Hoà
8072113,Xã Tân Bình
8072123,Xã Tân Hội
8072121,Xã Tân Phú
8070301,Phường 1
8070307,Phường 2
8070305,Phường 3
8070309,Phường 4
8070311,Phường 5
8070321,Xã Bình Xuân
8070319,Xã Bình Đông
8070303,Xã Long Chánh
8070317,Xã Long Hòa
8070313,Xã Long Hưng
8070315,Xã Long Thuận
8070323,Xã Tân Trung
8170509,Thị trấn Châu Thành
8170519,Xã Hòa Lợi
8170515,Xã Hòa Minh
8170511,Xã Hòa Thuận
8170503,Xã Hưng Mỹ
8170501,Xã Long Hòa
8170505,Xã Lương Hoà A
8170517,Xã Lương Hòa
8170525,Xã Mỹ Chánh
8170513,Xã Nguyệt Hóa
8170507,Xã Phước Hảo
8170523,Xã Song Lộc
8170527,Xã Thanh Mỹ
8170521,Xã Đa Lộc
8170303,Thị trấn Càng Long
8170307,Xã An Trường
8170325,Xã An Trường A
8170327,Xã Bình Phú
8170311,Xã Huyền Hội
8170323,Xã Mỹ Cẩm
8170317,Xã Nhị Long
8170319,Xã Nhị Long Phú
8170313,Xã Phương Thạnh
8170301,Xã Tân An
8170309,Xã Tân Bình
8170305,Xã Đại Phúc
8170321,Xã Đại Phước
8170315,Xã Đức Mỹ
8170707,Thị trấn Cầu Kè
8170717,Xã An Phú Tân
8170703,Xã Châu Điền
8170719,Xã Hoà Tân
8170715,Xã Hòa ân
8170721,Xã Ninh Thới
8170705,Xã Phong Phú
8170701,Xã Phong Thạnh
8170713,Xã Tam Ngãi
8170711,Xã Thông Hòa
8170709,Xã Thạnh Phú
8171111,Thị trấn Cầu Ngang
8171103,Thị trấn Mỹ Long
8171119,Xã Hiệp Hòa
8171131,Xã Hiệp Mỹ
8171109,Xã Hiệp Mỹ Tây
8171127,Xã Hiệp Mỹ Đông
8171115,Xã Kim Hòa
8171125,Xã Long Sơn
8171105,Xã Mỹ Hòa
8171117,Xã Mỹ Long Bắc
8171101,Xã Mỹ Long Nam
8171123,Xã Nhị Trường
8171107,Xã Thuận Hòa
8171129,Xã Thạnh Hòa Sơn
8171121,Xã Trường Thọ
8171113,Xã Vinh Kim
8171521,Thị Trấn Long Thành
8171509,Thị trấn Duyên Hải - Hết hiệu lực
8171517,Xã Dân Thành - Hết hiệu lực
8171503,Xã Hiệp Thạnh - Hết hiệu lực
8171501,Xã Long Hữu - Hết hiệu lực
8171515,Xã Long Khánh
8171505,Xã Long Toàn - Hết hiệu lực
8171519,Xã Long Vĩnh
8171511,Xã Ngũ Lạc
8171513,Xã Trường Long Hòa - Hết hiệu lực
8171523,Xã Đôn Châu
8171525,Xã Đôn Xuân
8171507,Xã Đông Hải
8170911,Thị trấn Cầu Quan
8170909,Thị trấn Tiểu Cần
8170903,Xã Hiếu Trung
8170913,Xã Hiếu Tử
8170907,Xã Hùng Hòa
8170905,Xã Long Thới
8170919,Xã Ngãi Hùng
8170917,Xã Phú Cần
8170921,Xã Tân Hòa
8170901,Xã Tân Hùng
8170915,Xã Tập Ngãi
8171311,Thị trấn Trà Cú
8171337,Thị trấn Định An
8171301,Xã An Quảng Hữu
8171329,Xã Hàm Giang
8171335,Xã Hàm Tân
8171325,Xã Kim Sơn
8171305,Xã Long Hiệp
8171323,Xã Lưu Nghiệp Anh
8171319,Xã Ngãi Xuyên
8171321,Xã Ngọc Biên
8171313,Xã Phước Hưng
8171307,Xã Thanh Sơn
8171317,Xã Tân Hiệp
8171315,Xã Tân Sơn
8171303,Xã Tập Sơn
8171327,Xã Đôn Châu - Hết hiệu lực
8171309,Xã Đôn Xuân - Hết hiệu lực
8171331,Xã Đại An
8171333,Xã Định An
8170109,Phường 1
8170103,Phường 2
8170111,Phường 3
8170107,Phường 4
8170113,Phường 5
8170115,Phường 6
8170105,Phường 7
8170117,Phường 8
8170119,Phường 9
8170101,Xã Long Đức
8171601,Phường 1
8171603,Phường 2
8171613,Xã Dân Thành
8171611,Xã Hiệp Thạnh
8171607,Xã Long Hữu
8171605,Xã Long Toàn
8171609,Xã Trường Long Hòa
2110501,Thị trấn Vĩnh Lộc
2110545,Xã Bình An(Hết hiệu lực)
2110539,Xã Bình Nhân
2110517,Xã Bình Phú
2110541,Xã Hà Lang
2110529,Xã Hòa An
2110523,Xã Hòa Phú
2110549,Xã Hùng Mỹ
2110503,Xã Hồng Quang(Hết hiệu lực)
2110555,Xã Kim Bình
2110525,Xã Kiên Đài
2110537,Xã Linh Phú
2111319,Xã Minh Quang
2110547,Xã Minh Quang (hết hiệu lực)
2110519,Xã Ngọc Hội
2110557,Xã Nhân Lý
2110521,Xã Phú Bình
2111317,Xã Phúc Sơn
2110507,Xã Phúc Sơn (hết hiệu lực)
2110553,Xã Phúc Thịnh
2110505,Xã Thổ Bình(Hết hiệu lực)
2110533,Xã Tri Phú
2110509,Xã Trung Hà
2110543,Xã Trung Hòa
2110515,Xã Tân An
2110511,Xã Tân Mỹ
2110527,Xã Tân Thịnh
2110531,Xã Vinh Quang
2110551,Xã Xuân Quang
2110513,Xã Yên Lập
2110535,Xã Yên Nguyên
2110727,Thị trấn Tân Yên
2110713,Xã Bình Xa
2110703,Xã Bạch Xa
2110719,Xã Bằng Cốc
2110721,Xã Hùng Đức
2110705,Xã Minh Dân
2110709,Xã Minh Hương
2110723,Xã Minh Khương
2110733,Xã Nhân Mục
2110707,Xã Phù Lưu
2110717,Xã Thành Long
2110725,Xã Thái Hòa
2110715,Xã Thái Sơn
2110711,Xã Tân Thành
2110729,Xã Yên Lâm
2110731,Xã Yên Phú
2110701,Xã Yên Thuận
2110735,Xã Đức Ninh
2111301,Thị trấn Lăng Can
2111311,Xã Bình An
2111315,Xã Hồng Quang
2111305,Xã Khuôn Hà
2111307,Xã Phúc Yên
2111313,Xã Thổ Bình
2111303,Xã Thượng Lâm
2111309,Xã Xuân Lập
2110301,Thị trấn Na Hang
2110337,Xã Côn Lôn
2110339,Xã Hồng Thái
2110321,Xã Khau Tinh
2110315,Xã Khuôn Hà(Hết hiệu lực)
2110341,Xã Lăng Can(Hết hiệu lực)
2110333,Xã Năng Khả
2110307,Xã Phúc Yên(Hết hiệu lực)
2110305,Xã Sinh Long
2110327,Xã Sơn Phú
2110329,Xã Thanh Tương
2110303,Xã Thúy Loa
2110335,Xã Thượng Giáp
2110323,Xã Thượng Lâm(Hết hiệu lực)
2110311,Xã Thượng Nông
2110325,Xã Trùng Khánh
2110343,Xã Vĩnh Yên
2110331,Xã Xuân Lập(Hết hiệu lực)
2110317,Xã Xuân Tiến
2110309,Xã Xuân Tân
2110313,Xã Yên Hoa
2110319,Xã Đà Vị
2111101,Thị trấn Sơn Dương
2111153,Xã Bình Yên
2111161,Xã Chi Thiết
2111113,Xã Cấp Tiến
2111165,Xã Hào Phú
2111133,Xã Hồng Lạc
2111157,Xã Hợp Hòa
2111155,Xã Hợp Thành
2111119,Xã Kháng Nhật
2111143,Xã Lâm Xuyên (hết hiệu lực)
2111111,Xã Lương Thiện
2111151,Xã Minh Thanh
2111135,Xã Ninh Lai
2111163,Xã Phú Lương
2111115,Xã Phúc ứng
2111123,Xã Quyết Thắng
2111139,Xã Sơn Nam
2111147,Xã Sầm Dương (hết hiệu lực)
2111141,Xã Tam Đa
2111121,Xã Thanh Phát (hết hiệu lực)
2111131,Xã Thiện Kế
2111109,Xã Thượng ấm
2111103,Xã Trung Yên
2111169,Xã Trường Sinh
2111159,Xã Tuân Lộ (hết hiệu lực)
2111167,Xã Tân Thanh
2111105,Xã Tân Trào
2111149,Xã Tú Thịnh
2111127,Xã Vân Sơn
2111145,Xã Văn Phú
2111107,Xã Vĩnh Lợi
2111129,Xã Đông Lợi
2111117,Xã Đông Thọ
2111137,Xã Đại Phú
2111125,Xã Đồng Quý
2110929,Thị trấn Tân Bình (hết hiệu lực)
2110973,Thị trấn Yên Sơn
2110913,Xã An Khang- chuyển về TX Tuyên Quang
2110917,Xã An Tường- chuyển về TX Tuyên Quang
2110959,Xã Chiêu Yên
2110907,Xã Chân Sơn
2110903,Xã Công Đa
2110969,Xã Hoàng Khai
2110961,Xã Hùng Lợi
2110909,Xã Kim Phú (hết hiệu lực)
2110965,Xã Kim Quan
2110933,Xã Kiến Thiết
2110927,Xã Lang Quán
2110919,Xã Lưỡng Vượng- chuyển về TX Tuyên Quang
2110931,Xã Lực Hành
2110967,Xã Mỹ Bằng
2110955,Xã Nhữ Hán
2110971,Xã Nhữ Khê
2110915,Xã Phú Lâm (hết hiệu lực)
2110901,Xã Phú Thịnh
2110941,Xã Phúc Ninh
2110957,Xã Quí Quân
2110953,Xã Thái Bình
2110921,Xã Thái Long- chuyển về TX Tuyên Quang
2110949,Xã Thắng Quân (hết hiệu lực)
2110911,Xã Tiến Bộ
2110935,Xã Trung Minh
2110905,Xã Trung Môn
2110951,Xã Trung Sơn
2110937,Xã Trung Trực
2110947,Xã Tân Long
2110943,Xã Tân Tiến
2110945,Xã Tứ Quận
2110939,Xã Xuân Vân
2110963,Xã Đạo Viện
2110925,Xã Đội Bình
2110923,Xã Đội Cấn- chuyển về thị xã Tuyên Quang
2110119,Phường An Tường
2110113,Phường Hưng Thành
2110109,Phường Minh Xuân
2110129,Phường Mỹ Lâm
2110105,Phường Nông Tiến
2110101,Phường Phan Thiết
2110115,Phường Tân Hà
2110111,Phường Tân Quang
2110127,Phường Đội Cấn
2110107,Phường ỷ La
2110117,Xã An Khang
2110131,Xã Kim Phú
2110121,Xã Lưỡng Vượng
2110123,Xã Thái Long
2110103,Xã Tràng Đà
2110125,Xã Đội Cấn (hết hiệu lực)
7091307,Thị trấn Bến Cầu
7091317,Xã An Thạnh
7091309,Xã Long Chữ
7091311,Xã Long Giang
7091313,Xã Long Khánh
7091303,Xã Long Phước
7091315,Xã Long Thuận
7091305,Xã Lợi Thuận
7091301,Xã Tiên Thuận
7090929,Thị trấn Châu Thành
7090921,Xã An Bình
7090911,Xã An Cơ
7090913,Xã Biên Giới
7090919,Xã Hòa Hội
7090915,Xã Hòa Thạnh
7090927,Xã Hảo Đước
7090925,Xã Long Vĩnh
7090905,Xã Ninh Điền
7090907,Xã Phước Vinh
7090923,Xã Thanh Điền
7090903,Xã Thành Long
7090909,Xã Thái Bình
7090917,Xã Trí Bình
7090901,Xã Đồng Khởi
7090709,TT. Dương Minh Châu
7090701,Xã Bàu Năng
7090707,Xã Bến Củi
7090715,Xã Chà Là
7090717,Xã Cầu Khởi
7090719,Xã Lộc Ninh
7090711,Xã Phan
7090705,Xã Phước Minh
7090713,Xã Phước Ninh
7090703,Xã Suối Đá
7090721,Xã Truông Mít
7091507,Thị trấn Gò Dầu
7091511,Xã Bàu Đồn
7091503,Xã Cẩm Giang
7091509,Xã Hiệp Thạnh
7091513,Xã Phước Thạnh
7091515,Xã Phước Trạch
7091505,Xã Phước Đông
7091517,Xã Thanh Phước
7091501,Xã Thạnh Đức
7091707,Phường An Hòa
7091719,Phường An Tịnh
7091705,Phường Gia Bình
7091715,Phường Gia Lộc
7091713,Phường Lộc Hưng
7091709,Phường Trảng Bàng
7091701,Xã Bình Thạnh (hết hiệu lực)
7091711,Xã Hưng Thuận
7091723,Xã Phước Bình
7091721,Xã Phước Chỉ
7091717,Xã Phước Lưu (hết hiệu lực)
7091703,Xã Đôn Thuận
7090307,Thị trấn Tân Biên
7090315,Xã Hòa Hiệp
7090317,Xã Mỏ Công
7090311,Xã Thạnh Bình
7090301,Xã Thạnh Bắc
7090313,Xã Thạnh Tây
7090319,Xã Trà Vong
7090303,Xã Tân Bình
7090309,Xã Tân Lập
7090305,Xã Tân Phong
7090509,Thị trấn Tân Châu
7090515,Xã Suối Dây
7090505,Xã Suối Ngô
7090507,Xã Thạnh Đông
7090517,Xã Tân Hiệp
7090501,Xã Tân Hoà
7090503,Xã Tân Hà
7090523,Xã Tân Hưng
7090513,Xã Tân Hội
7090521,Xã Tân Phú
7090519,Xã Tân Thành
7090511,Xã Tân Đông
7090107,Phường 1
7090113,Phường 2
7090101,Phường 3
7090109,Phường 4
7090111,Phường Hiệp Ninh
7090119,Phường Ninh Sơn
7090105,Phường Ninh Thạnh
7090117,Xã Bình Minh
7090103,Xã Thạnh Tân
7090115,Xã Tân Bình
7091107,Phường Hiệp Tân
7091117,Phường Long Hoa
7091101,Phường Long Thành Bắc
7091113,Phường Long Thành Trung
7091105,Thị trấn Hòa Thành
7091115,Xã Long Thành Nam
7091109,Xã Trường Hòa
7091103,Xã Trường Tây
7091111,Xã Trường Đông
8090807,Thị trấn Tân Quới
8090819,Xã Mỹ Thuận
8090821,Xã Nguyễn Văn Thảnh
8090813,Xã Thành Lợi
8090817,Xã Thành Trung
8090815,Xã Thành Đông (hết hiệu lực)
8090803,Xã Tân An Thạnh
8090809,Xã Tân Bình
8090805,Xã Tân Hưng
8090801,Xã Tân Lược
8090811,Xã Tân Thành
8090305,Thị trấn Long Hồ
8090321,Xã An Bình
8090317,Xã Bình Hòa Phước
8090319,Xã Hòa Ninh
8090313,Xã Hòa Phú
8090301,Xã Long An
8090327,Xã Long Phước
8090329,Xã Lộc Hòa
8090303,Xã Phú Quới
8090309,Xã Phú Đức
8090325,Xã Phước Hậu
8090307,Xã Thanh Đức
8090311,Xã Thạnh Quới
8090323,Xã Tân Hạnh
8090315,Xã Đồng Phú
8090507,Thị trấn Cái Nhum
8090511,Xã An Phước
8090503,Xã Bình Phước
8090521,Xã Chánh An
8090519,Xã Chánh Hội (hết hiệu lực)
8090517,Xã Hòa Tịnh
8090515,Xã Long Mỹ
8090509,Xã Mỹ An
8090501,Xã Mỹ Phước
8090513,Xã Nhơn Phú
8090523,Xã Tân An Hội
8090525,Xã Tân Long
8090505,Xã Tân Long Hội
8090905,Thị trấn Tam Bình
8090903,Xã Bình Ninh
8090907,Xã Hoà Lộc
8090909,Xã Hòa Hiệp
8090901,Xã Hòa Thạnh
8090917,Xã Hậu Lộc
8090931,Xã Loan Mỹ
8090927,Xã Long Phú
8090923,Xã Mỹ Lộc
8090911,Xã Mỹ Thạnh Trung
8090933,Xã Ngãi Tứ
8090919,Xã Phú Lộc
8090915,Xã Phú Thịnh
8090921,Xã Song Phú
8090913,Xã Tân Lộc
8090925,Xã Tân Phú
8090929,Xã Tường Lộc
8091103,Thị trấn Trà ôn
8091115,Xã Hòa Bình
8091119,Xã Hựu Thành
8091109,Xã Lục Sỹ Thành
8091113,Xã Nhơn Bình
8091123,Xã Phú Thành
8091125,Xã Thiện Mỹ
8091121,Xã Thuận Thới
8091105,Xã Thới Hòa
8091117,Xã Trà Côn
8091101,Xã Tân Mỹ
8091127,Xã Tích Thiện
8091107,Xã Vĩnh Xuân
8091111,Xã Xuân Hiệp
8091301,Thị trấn Vũng Liêm
8091339,Xã Hiếu Nghĩa
8091335,Xã Hiếu Nhơn
8091325,Xã Hiếu Phụng
8091331,Xã Hiếu Thuận
8091337,Xã Hiếu Thành
8091317,Xã Quới An
8091315,Xã Quới Thiện
8091321,Xã Thanh Bình
8091311,Xã Trung An
8091305,Xã Trung Chánh
8091309,Xã Trung Hiếu
8091307,Xã Trung Hiệp
8091333,Xã Trung Nghĩa
8091303,Xã Trung Ngãi
8091329,Xã Trung Thành
8091323,Xã Trung Thành Tây
8091327,Xã Trung Thành Đông
8091319,Xã Tân An Luông
8091313,Xã Tân Quới Trung
8090111,Phường 1
8090113,Phường 2
8090115,Phường 3
8090105,Phường 4
8090103,Phường 5
8090117,Phường 8
8090109,Phường 9
8090101,Phường Trường An
8090107,Phường Tân Hòa
8090121,Phường Tân Hội
8090119,Phường Tân Ngãi
8090703,Phường Cái Vồn
8090737,Phường Thành Phước
8090735,Phường Đông Thuận
8090731,Xã Mỹ Hòa
8090723,Xã Mỹ Thuận- chuyển sang huyện Bình Tân
8090719,Xã Nguyễn Văn Thảnh-Sang huyện Bình Tân
8090727,Xã Thuận An
8090725,Xã Thành Lợi- chuyển sang huyện Bình Tân
8090715,Xã Thành Trung-Chuyển sag huyện Bình Tân
8090721,Xã Thành Đông-Chuyển sang huyện Bình Tân
8090705,Xã Tân An Thạnh-Chuyển sag huyệnBình Tân
8090707,Xã Tân Bình- chuyển sang huyện Bình Tân
8090711,Xã Tân Hưng- chuyển sang huyện Bình Tân
8090717,Xã Tân Lược- chuyển sang huyện Bình Tân
8090701,Xã Tân Quới- chuyển sang huyện Bình Tân
8090713,Xã Tân Thành- chuyển sang huyện Bình Tân
8090729,Xã Đông Bình
8090733,Xã Đông Thành
8090709,Xã Đông Thạnh
2191303,TT Gia Khánh
2191305,Thị trấn Bá Hiến
2191325,Thị trấn Hương Canh
2191323,Thị trấn Thanh Lãng
2191313,Thị trấn Đạo Đức
2191309,Xã Hương Sơn
2191319,Xã Phú Xuân
2191317,Xã Quất Lưu
2191321,Xã Sơn Lôi
2191307,Xã Tam Hợp
2191311,Xã Thiện Kế
2191301,Xã Trung Mỹ
2191315,Xã Tân Phong
2190373,Thị trấn Hoa Sơn
2190357,Thị trấn Lập Thạch
2190345,Xã Bàn Giản
2190323,Xã Bạch Lưu-Đã chuyển sang Huyện Sông Lô
2190353,Xã Bắc Bình
2190307,Xã Cao Phong- chuyển sang Huyện Sông Lô
2190325,Xã Hải Lựu-Đã chuyển sang Huyện Sông Lô
2190319,Xã Hợp Lý
2190365,Xã Liên Hòa
2190327,Xã Liễn Sơn
2190321,Xã Lãng Công- chuyển sang Huyện Sông Lô
2190317,Xã Ngọc Mỹ
2190333,Xã Nhân Đạo-Đã chuyển sang Huyện Sông Lô
2190343,Xã Như Thụy-Đã chuyển sang Huyện Sông Lô
2190341,Xã Nhạo Sơn-Đã chuyển sang Huyện Sông Lô
2190337,Xã Phương Khoan-chuyển sag Huyện Sông Lô
2190315,Xã Quang Sơn
2190359,Xã Quang Yên- chuyển sang Huyện Sông Lô
2190311,Xã Sơn Đông
2190367,Xã Tam Sơn-Đã chuyển sang Huyện Sông Lô
2190361,Xã Thái Hòa
2190371,Xã Tiên Lữ
2190309,Xã Triệu Đề
2190355,Xã Tân Lập-Đã chuyển sang Huyện Sông Lô
2190303,Xã Tứ Yên - Đã chuyển sang Huyện Sông Lô
2190339,Xã Tử Du
2190377,Xã Vân Trục
2190331,Xã Vân Trục(Hết hiệu lực)
2190375,Xã Vân Trục(Hết hiệu lực)
2190313,Xã Văn Quán
2190329,Xã Xuân Hòa
2190347,Xã Xuân Lôi
2190369,Xã Yên Thạch- chuyển sang Huyện Sông Lô
2190305,Xã Đình Chu
2190335,Xã Đôn Nhân-Đã chuyển sang Huyện Sông Lô
2190363,Xã Đồng Quế-Đã chuyển sang Huyện Sông Lô
2190301,Xã Đồng Thịnh- chuyển sang Huyện Sông Lô
2190349,Xã Đồng ích
2190351,Xã Đức Bác-Đã chuyển sang Huyện Sông Lô
2191529,Thị trấn Tam Sơn
2191509,Xã Bạch Lưu
2191505,Xã Cao Phong
2191511,Xã Hải Lựu
2191507,Xã Lãng Công
2191513,Xã Nhân Đạo
2191521,Xã Như Thụy
2191519,Xã Nhạo Sơn
2191517,Xã Phương Khoan
2191525,Xã Quang Yên
2191533,Xã Tân Lập
2191503,Xã Tứ Yên
2191535,Xã Vân Trục(Hết hiệu lực)
2191531,Xã Yên Thạch
2191515,Xã Đôn Nhân
2191527,Xã Đồng Quế
2191501,Xã Đồng Thịnh
2191523,Xã Đức Bác
2190501,Thị trấn Hợp Hòa
2190505,Thị trấn Kim Long
2190523,Xã An Hòa
2190511,Xã Duy Phiên
2190503,Xã Hoàng Hoa
2190513,Xã Hoàng Lâu
2190525,Xã Hoàng Đan
2190507,Xã Hướng Đạo
2190517,Xã Hợp Thịnh
2190509,Xã Thanh Vân
2190515,Xã Vân Hội
2190519,Xã Đạo Tú
2190521,Xã Đồng Tĩnh
2190401,Thị trấn Hợp Châu
2190415,Thị trấn Tam Đảo
2190417,Thị trấn Đại Đình
2190405,Xã Bồ Lý
2190409,Xã Hồ Sơn
2190411,Xã Minh Quang
2190407,Xã Tam Quan
2190413,Xã Yên Dương
2190403,Xã Đạo Trù
2190749,Thị trấn Thổ Tang
2190701,Thị trấn Vĩnh Tường
2190733,Xã An Tường
2190719,Xã Bình Dương
2190711,Xã Bồ Sao
2190715,Xã Cao Đại
2190705,Xã Chấn Hưng
2190743,Xã Kim Xá
2190727,Xã Lý Nhân
2190713,Xã Lũng Hoà
2190745,Xã Nghĩa Hưng
2190755,Xã Ngũ Kiên
2190751,Xã Phú Thịnh (hết hiệu lực)
2190737,Xã Phú Đa
2190729,Xã Tam Phúc
2190723,Xã Thượng Trưng
2190753,Xã Tuân Chính
2190721,Xã Tân Cương (hết hiệu lực)
2190759,Xã Tân Phú
2190739,Xã Tân Tiến
2190731,Xã Tứ Trưng
2190709,Xã Việt Xuân
2190741,Xã Vân Xuân
2190757,Xã Vĩnh Ninh
2190717,Xã Vĩnh Sơn
2190735,Xã Vĩnh Thịnh
2190725,Xã Vũ Di
2190703,Xã Yên Bình
2190707,Xã Yên Lập
2190747,Xã Đại Đồng
2190929,Thị trấn Tam Hồng
2190923,Thị trấn Yên Lạc
2190903,Xã Bình Định
2190919,Xã Hồng Châu
2190915,Xã Hồng Phương
2190925,Xã Liên Châu
2190913,Xã Nguyệt Đức
2190921,Xã Trung Hà
2190917,Xã Trung Kiên
2190905,Xã Trung Nguyên
2190907,Xã Tề Lỗ
2190911,Xã Văn Tiến
2190931,Xã Yên Phương
2190909,Xã Yên Đồng
2190933,Xã Đại Tự
2190901,Xã Đồng Cương
2190927,Xã Đồng Văn
2190201,Phường Hùng Vương
2190209,Phường Nam Viêm
2190213,Phường Phúc Thắng
2190211,Phường Tiền Châu
2190203,Phường Trưng Nhị
2190215,Phường Trưng Trắc
2190205,Phường Xuân Hoà
2190219,Phường Đồng Xuân
2190207,Xã Cao Minh
2190217,Xã Ngọc Thanh
2190101,Phường Hội Hợp
2190109,Phường Khai Quang
2190115,Phường Liên Bảo
2190105,Phường Ngô Quyền
2190113,Phường Tích Sơn
2190107,Phường Định Trung
2190103,Phường Đống Đa
2190117,Phường Đồng Tâm
2190111,Xã Thanh Trù
2130503,Thị trấn Yên Thế
2130513,Xã An Lạc
2130529,Xã An Phú
2130509,Xã Khai Trung
2130543,Xã Khánh Hoà
2130505,Xã Khánh Thiện
2130521,Xã Liễu Đô
2130533,Xã Lâm Thượng
2130539,Xã Mai Sơn
2130507,Xã Minh Chuẩn
2130525,Xã Minh Tiến
2130541,Xã Minh Xuân
2130511,Xã Mường Lai
2130531,Xã Phan Thanh
2130547,Xã Phúc Lợi
2130501,Xã Trung Tâm
2130527,Xã Trúc Lâu
2130517,Xã Tân Lĩnh
2130545,Xã Tân Lập
2130537,Xã Tân Phượng
2130515,Xã Tô Mậu
2130535,Xã Vĩnh Lạc
2130519,Xã Yên Thắng
2130523,Xã Động Quan
2130901,Thị trấn Mù Cang Chải
2130911,Xã Cao Phạ
2130923,Xã Chế Cu Nha
2130915,Xã Chế Tạo
2130921,Xã Hồ Bốn
2130905,Xã Khao Mang
2130909,Xã Kim Nọi
2130925,Xã La Pán Tẩn
2130907,Xã Lao Chải
2130919,Xã Mồ Dề
2130903,Xã Nậm Có
2130927,Xã Nậm Khắt
2130917,Xã Púng Luông
2130913,Xã Zế Su Phình
2131701,Thị trấn Trạm Tấu
2131723,Xã Bản Công
2131713,Xã Bản Mù
2131715,Xã Hát Lìu
2131711,Xã Làng Nhì
2131707,Xã Phình Hồ
2131717,Xã Pá Hu
2131703,Xã Pá Lau
2131721,Xã Trạm Tấu
2131709,Xã Tà Si Láng
2131719,Xã Túc Đán
2131705,Xã Xà Hồ
2131101,Thị trấn Cổ Phúc
2131103,Xã Báo Đáp
2131129,Xã Bảo Hưng
2131111,Xã Cường Thịnh
